Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0173	0.0029	53.9923	54.0426	0.0503	0.0473	5	4	5
0.0067	0.0093	54.014	54.052	0.0379	0.0285	3	2	5
0.0096	0.0039	54.0259	54.056	0.03	0.026	3	2	5
0.0096	0.0027	54.0261	54.0587	0.0326	0.0299	3	2	4
0.0043	0.0037	54.0285	54.0625	0.034	0.0302	3	3	4
0.0095	0.0104	54.0459	54.0729	0.027	0.0166	2	1	5
0.0019	0.0191	54.0527	54.0921	0.0394	0.0202	3	2	7
0.0236	0.0053	54.0623	54.0974	0.035	0.0297	3	2	7
0.0236	0.0097	54.0666	54.1072	0.0405	0.0307	4	3	6
0.0236	0.0024	54.0675	54.1096	0.042	0.0396	4	3	5
0.0158	0.012	54.077	54.1217	0.0446	0.0325	4	3	6
0.0158	0.0052	54.0832	54.1269	0.0437	0.0384	4	3	5
0.0053	0.0072	54.0912	54.1342	0.0429	0.0357	4	3	5
0.0225	0.0123	54.0932	54.1465	0.0533	0.0409	5	4	5
0.0225	0.0062	54.1168	54.1528	0.0359	0.0297	3	2	4
0.0065	0.0442	54.1177	54.1971	0.0793	0.035	7	3	9
0.0025	0.0072	54.1336	54.2043	0.0707	0.0634	7	6	10
0.0056	6.0E-4	54.139	54.205	0.066	0.0653	6	6	10
0.0056	0.0042	54.1615	54.2092	0.0476	0.0434	4	4	9
0.0074	9.0E-4	54.1666	54.2102	0.0435	0.0426	4	4	9
0.0074	0.0037	54.1697	54.2139	0.0442	0.0405	4	4	8
0.0131	0.0109	54.1812	54.2249	0.0437	0.0327	4	3	9
0.0088	0.0163	54.1814	54.2412	0.0597	0.0434	5	4	10
0.0088	0.0019	54.1911	54.2432	0.0521	0.0501	5	5	9
0.0088	1.0E-4	54.1976	54.2433	0.0457	0.0456	4	4	8
0.0074	0.0055	54.2019	54.2489	0.047	0.0414	4	4	8
0.027	0.0078	54.2044	54.2567	0.0523	0.0445	5	4	9
0.027	0.0094	54.21	54.2662	0.0562	0.0467	5	4	8
0.027	0.0025	54.2174	54.2688	0.0513	0.0488	5	4	7
0.027	0.0018	54.2207	54.2706	0.0499	0.048	4	4	6
0.027	0.0060	54.2338	54.2766	0.0427	0.0367	4	3	5
0.0864	0.028	54.2378	54.3046	0.0667	0.0387	6	3	7
0.0864	0.0052	54.2467	54.3099	0.0631	0.0578	6	5	6
0.0864	0.0197	54.2542	54.3296	0.0753	0.0556	7	5	5
0.0864	0.0010	54.2552	54.3307	0.0754	0.0743	7	7	4
0.0864	0.0050	54.2823	54.3357	0.0534	0.0483	5	4	3
0.0864	0.0032	54.2889	54.3389	0.0499	0.0467	4	4	2
0.0864	0.0023	54.2935	54.3412	0.0477	0.0453	4	4	1
0.0111	0.0173	54.38	54.3973	0.0173	0.0	1	0	5
0.0034	0.0191	54.3846	54.4165	0.0319	0.0127	3	1	8
0.0269	0.0144	54.3884	54.431	0.0425	0.0281	4	2	8
0.0269	0.0071	54.3933	54.4381	0.0448	0.0377	4	3	7
0.0269	0.0055	54.394	54.4437	0.0496	0.044	4	4	6
0.0136	0.0057	54.4052	54.4494	0.0442	0.0385	4	3	6
0.0136	4.0E-4	54.4069	54.4499	0.0429	0.0424	4	4	5
0.0136	0.0099	54.4146	54.4598	0.0452	0.0353	4	3	4
0.0057	0.0026	54.4163	54.4625	0.0462	0.0435	4	4	4
0.0058	0.0208	54.4197	54.4834	0.0636	0.0428	6	4	6
0.0058	4.0E-4	54.4467	54.4839	0.0371	0.0366	3	3	5
0.0057	0.0066	54.4604	54.4906	0.0301	0.0234	3	2	5
0.0057	0.0026	54.4662	54.4932	0.027	0.0243	2	2	5
0.0057	0.0029	54.4694	54.4962	0.0267	0.0237	2	2	4
0.0024	0.0035	54.4811	54.4997	0.0186	0.0151	1	1	4
0.0168	0.0040	54.4869	54.5038	0.0169	0.0128	1	1	4
0.0168	0.0028	54.4926	54.5066	0.0139	0.0111	1	1	3
0.0168	0.0013	54.4984	54.508	0.0095	0.0081	0	0	2
0.0149	0.0145	54.5008	54.5226	0.0217	0.0071	2	0	2
0.0040	0.0123	54.5177	54.535	0.0172	0.0049	1	0	2
0.011	0.0056	54.5326	54.5406	0.0079	0.0023	0	0	2
0.011	0.0053	54.5367	54.546	0.0092	0.0039	0	0	1
0.0122	0.0073	54.5477	54.5551	0.0073	0.0	0	0	1
0.0129	0.0043	54.5599	54.5643	0.0043	0.0	0	0	1
0.0185	0.0145	54.5729	54.5875	0.0145	0.0	1	0	4
0.0185	0.0065	54.5762	54.594	0.0177	0.0112	1	1	3
0.0185	0.0051	54.5786	54.5991	0.0205	0.0153	2	1	2
0.0321	0.0162	54.5859	54.6154	0.0294	0.0132	2	1	2
0.0321	5.0E-4	54.6044	54.6159	0.0115	0.0109	1	1	1
0.028	0.0044	54.6365	54.6409	0.0044	0.0	0	0	1
0.0027	0.0050	54.6646	54.6697	0.0050	0.0	0	0	2
0.0272	0.0083	54.6674	54.678	0.0106	0.0022	1	0	2
0.0272	0.0139	54.6702	54.692	0.0217	0.0078	2	0	1
0.0203	8.0E-4	54.6974	54.6983	8.0E-4	0.0	0	0	1
0.0039	0.0015	54.7178	54.7194	0.0015	0.0	0	0	2
0.0039	4.0E-4	54.7188	54.7199	0.0010	5.0E-4	0	0	1
0.0118	0.0045	54.7228	54.7273	0.0045	0.0	0	0	1
0.0201	0.0049	54.7347	54.7397	0.0049	0.0	0	0	1
0.0029	0.0020	54.7549	54.7569	0.0020	0.0	0	0	1
0.0051	0.0049	54.7578	54.7627	0.0049	0.0	0	0	1
0.0287	0.0029	54.7629	54.7659	0.0029	0.0	0	0	3
0.0287	0.0041	54.7648	54.77	0.0052	0.0010	0	0	2
0.0287	0.0172	54.7657	54.7873	0.0215	0.0043	2	0	1
0.0075	0.0012	54.7944	54.7957	0.0012	0.0	0	0	1
0.0189	0.0279	54.802	54.83	0.0279	0.0	2	0	2
0.0189	1.0E-4	54.8198	54.8301	0.0103	0.0102	1	1	1
0.0122	0.0013	54.8387	54.84	0.0013	0.0	0	0	1
0.0187	0.0067	54.851	54.8578	0.0067	0.0	0	0	1
0.0196	0.0115	54.8698	54.8813	0.0115	0.0	1	0	1
0.0112	0.0275	54.8895	54.917	0.0275	0.0	2	0	3
0.016	0.0126	54.8926	54.9296	0.037	0.0244	3	2	3
0.016	0.0039	54.9116	54.9336	0.022	0.018	2	1	2
0.016	1.0E-4	54.9228	54.9337	0.0109	0.0108	1	1	1
0.0168	0.0151	54.9389	54.954	0.0151	0.0	1	0	2
0.0152	0.0111	54.9414	54.9652	0.0237	0.0125	2	1	2
0.0152	0.0048	54.9582	54.97	0.0117	0.0069	1	0	1
0.0157	0.0117	54.9735	54.9852	0.0117	0.0	1	0	4
0.0157	3.0E-4	54.9757	54.9856	0.0098	0.0095	0	0	3
0.0076	0.0186	54.9763	55.0042	0.0278	0.0092	2	0	3
0.0019	0.0020	54.9812	55.0062	0.025	0.023	2	2	3
0.0183	0.0025	54.997	55.0088	0.0118	0.0092	1	0	3
0.0183	2.0E-4	55.0046	55.009	0.0044	0.0042	0	0	2
0.0183	0.0038	55.0065	55.0129	0.0063	0.0024	0	0	1
0.0028	0.0012	55.0249	55.0261	0.0012	0.0	0	0	1
0.0093	0.0012	55.0278	55.029	0.0012	0.0	0	0	2
0.0093	0.0020	55.0279	55.031	0.0031	0.0011	0	0	1
7.0E-4	4.0E-4	55.0373	55.0377	4.0E-4	0.0	0	0	1
0.0037	0.0016	55.0381	55.0398	0.0016	0.0	0	0	1
0.0072	0.0086	55.0418	55.0505	0.0086	0.0	0	0	2
0.0196	0.0104	55.0443	55.0609	0.0166	0.0061	1	0	2
0.0196	0.0020	55.0516	55.063	0.0113	0.0093	1	0	1
0.0082	0.0053	55.0712	55.0765	0.0053	0.0	0	0	2
0.0104	0.012	55.0733	55.0886	0.0152	0.0032	1	0	2
0.0104	0.0031	55.0816	55.0917	0.0101	0.0070	1	0	1
0.0076	8.0E-4	55.092	55.0928	8.0E-4	0.0	0	0	1
0.0175	0.0163	55.0997	55.1161	0.0163	0.0	1	0	1
0.0041	0.0017	55.1173	55.119	0.0017	0.0	0	0	1
0.0029	0.0014	55.1214	55.1229	0.0014	0.0	0	0	1
0.0067	0.0038	55.1243	55.1282	0.0038	0.0	0	0	1
0.0114	0.0249	55.1311	55.1561	0.0249	0.0	2	0	3
0.0114	4.0E-4	55.1472	55.1565	0.0092	0.0088	0	0	2
0.0114	0.0044	55.1496	55.1609	0.0112	0.0068	1	0	1
0.0106	0.0247	55.1611	55.1858	0.0247	0.0	2	0	5
0.042	0.0151	55.1678	55.201	0.0331	0.0179	3	1	7
0.042	0.0059	55.1819	55.2069	0.025	0.0191	2	1	6
0.042	0.0036	55.1821	55.2106	0.0285	0.0248	2	2	5
0.042	0.0031	55.1825	55.2137	0.0312	0.0281	3	2	4
0.042	0.0061	55.1932	55.2199	0.0266	0.0205	2	2	3
0.042	1.0E-4	55.1948	55.22	0.0252	0.025	2	2	2
0.042	0.0152	55.1988	55.2352	0.0364	0.0212	3	2	1
0.0113	0.0053	55.2408	55.2462	0.0053	0.0	0	0	2
0.0035	0.0109	55.2427	55.2571	0.0144	0.0035	1	0	2
0.0113	0.0074	55.254	55.2646	0.0105	0.0031	1	0	4
0.0113	0.0038	55.2576	55.2685	0.0108	0.0069	1	0	3
0.0104	0.0087	55.2581	55.2772	0.019	0.0103	1	1	3
0.0122	0.0107	55.2587	55.2879	0.0291	0.0184	2	1	4
0.0122	0.0019	55.2701	55.2898	0.0197	0.0177	1	1	3
0.0051	0.0058	55.2805	55.2957	0.0151	0.0092	1	0	3
0.0051	0.0039	55.2823	55.2996	0.0172	0.0133	1	1	2
0.0126	0.0021	55.2945	55.3017	0.0071	0.0050	0	0	2
0.0126	0.0055	55.2996	55.3073	0.0076	0.0020	0	0	1
0.0384	0.0018	55.3122	55.3141	0.0018	0.0	0	0	1
0.0473	0.0413	55.3506	55.392	0.0413	0.0	4	0	3
0.0473	0.0051	55.3566	55.3971	0.0405	0.0353	4	3	2
0.011	0.0244	55.359	55.4216	0.0625	0.0381	6	3	6
0.011	0.0028	55.4063	55.4244	0.018	0.0152	1	1	5
7.0E-4	0.0047	55.4102	55.4292	0.019	0.0142	1	1	5
0.0097	0.0049	55.4102	55.4342	0.0239	0.0189	2	1	5
0.0161	0.0081	55.4143	55.4423	0.0279	0.0198	2	1	5
0.0161	0.0076	55.4176	55.45	0.0324	0.0247	3	2	4
0.0169	0.0186	55.4286	55.4687	0.0401	0.0214	4	2	5
0.0169	0.0032	55.4293	55.472	0.0426	0.0393	4	3	4
0.0017	0.0052	55.4391	55.4772	0.0381	0.0328	3	3	4
0.0044	0.0040	55.4553	55.4813	0.0259	0.0219	2	2	4
0.0022	0.0014	55.4592	55.4828	0.0236	0.0221	2	2	4
0.0022	0.0013	55.4762	55.4841	0.0079	0.0066	0	0	3
0.0247	0.0147	55.4779	55.4989	0.021	0.0062	2	0	4
0.0247	0.0027	55.4823	55.5016	0.0193	0.0165	1	1	3
0.0312	0.0146	55.4845	55.5163	0.0317	0.0171	3	1	3
0.0312	0.0029	55.4904	55.5192	0.0287	0.0258	2	2	2
0.0312	0.0014	55.5151	55.5206	0.0054	0.0040	0	0	1
0.0033	0.0014	55.5464	55.5478	0.0014	0.0	0	0	1
0.0094	0.0097	55.5497	55.5595	0.0097	0.0	0	0	4
0.0094	0.0	55.552	55.5595	0.0074	0.0074	0	0	3
0.0094	0.0021	55.5542	55.5617	0.0075	0.0053	0	0	2
0.0261	0.0098	55.5542	55.5715	0.0173	0.0075	1	0	3
0.0261	9.0E-4	55.5636	55.5725	0.0089	0.0079	0	0	2
0.0261	0.0063	55.5648	55.5788	0.014	0.0077	1	0	1
0.0070	0.0018	55.5909	55.5928	0.0018	0.0	0	0	1
0.0119	5.0E-4	55.598	55.5985	5.0E-4	0.0	0	0	1
0.0154	0.0151	55.61	55.6251	0.0151	0.0	1	0	4
0.0154	0.0016	55.6124	55.6267	0.0142	0.0126	1	1	3
0.0154	0.0086	55.6204	55.6354	0.0149	0.0062	1	0	2
0.0154	4.0E-4	55.624	55.6358	0.0118	0.0114	1	1	1
0.0166	0.0023	55.6394	55.6418	0.0023	0.0	0	0	1
0.0062	0.0033	55.6561	55.6595	0.0033	0.0	0	0	1
0.0264	7.0E-4	55.6623	55.6631	7.0E-4	0.0	0	0	1
0.0041	0.0039	55.6887	55.6927	0.0039	0.0	0	0	1
0.0122	0.0085	55.6929	55.7014	0.0085	0.0	0	0	3
0.0122	5.0E-4	55.6932	55.702	0.0088	0.0082	0	0	2
0.0143	0.0254	55.6974	55.7274	0.0299	0.0045	2	0	4
0.0143	0.0020	55.7097	55.7294	0.0197	0.0177	1	1	3
0.0182	0.019	55.7118	55.7485	0.0367	0.0176	3	1	4
0.0182	0.0027	55.7174	55.7512	0.0337	0.031	3	3	3
0.0079	0.0227	55.7318	55.774	0.0421	0.0194	4	1	6
0.0028	0.0179	55.7438	55.792	0.0481	0.0301	4	3	9
0.0127	0.0019	55.7621	55.7939	0.0318	0.0298	3	2	9
0.0127	0.0074	55.7684	55.8014	0.033	0.0255	3	2	8
0.0219	0.0264	55.7692	55.8278	0.0585	0.0321	5	3	14
0.0219	0.0114	55.7721	55.8393	0.0671	0.0557	6	5	13
0.0219	0.0043	55.7801	55.8436	0.0635	0.0592	6	5	12
0.0188	0.0062	55.7819	55.8499	0.068	0.0617	6	6	12
0.0188	0.0153	55.7832	55.8653	0.0821	0.0667	8	6	11
0.0137	0.0060	55.7901	55.8713	0.0812	0.0751	8	7	11
0.0033	0.0129	55.793	55.8842	0.0912	0.0783	9	7	13
0.0090	0.0036	55.8057	55.8879	0.0821	0.0784	8	7	14
0.0031	0.0239	55.8135	55.9119	0.0983	0.0744	9	7	16
0.0055	0.0158	55.814	55.9277	0.1136	0.0978	11	9	17
0.0231	0.0044	55.8142	55.9322	0.1179	0.1135	11	11	17
0.0231	0.0088	55.8145	55.941	0.1265	0.1177	12	11	16
0.0231	0.0020	55.8181	55.943	0.1249	0.1229	12	12	15
0.0231	0.0048	55.8247	55.9479	0.1232	0.1183	12	11	14
0.0112	0.0175	55.8466	55.9655	0.1188	0.1013	11	10	15
0.0048	0.0168	55.8655	55.9823	0.1167	0.0999	11	9	17
0.0048	0.0013	55.8793	55.9836	0.1043	0.103	10	10	16
0.0076	0.0019	55.8813	55.9856	0.1043	0.1023	10	10	16
0.0076	0.0020	55.882	55.9877	0.1057	0.1036	10	10	15
0.0149	0.0057	55.8854	55.9935	0.1081	0.1023	10	10	15
0.0149	0.0103	55.8854	56.0038	0.1184	0.108	11	10	14
0.0149	9.0E-4	55.8944	56.0048	0.1103	0.1093	11	10	13
0.0012	0.0038	55.8977	56.0086	0.1109	0.1071	11	10	15
0.0141	0.0172	55.91	56.0259	0.1159	0.0986	11	9	16
0.0141	0.0018	55.9131	56.0277	0.1146	0.1128	11	11	15
0.0141	0.0040	55.9227	56.0318	0.1091	0.105	10	10	14
0.0141	0.0	55.9282	56.0319	0.1037	0.1036	10	10	13
0.0141	0.0025	55.9513	56.0344	0.083	0.0805	8	8	12
0.0141	3.0E-4	55.9611	56.0348	0.0737	0.0733	7	7	11
0.0099	0.0034	55.9723	56.0382	0.0659	0.0624	6	6	11
0.0099	0.0040	55.9748	56.0423	0.0674	0.0634	6	6	10
0.0087	0.0104	55.9792	56.0527	0.0735	0.063	7	6	10
0.0087	7.0E-4	55.984	56.0535	0.0694	0.0687	6	6	9
0.0091	0.0105	55.9917	56.064	0.0723	0.0617	7	6	9
0.0059	0.0186	56.0067	56.0826	0.0759	0.0573	7	5	12
0.0119	0.0061	56.0067	56.0888	0.082	0.0758	8	7	12
0.0119	6.0E-4	56.0077	56.0895	0.0818	0.0811	8	8	11
0.0119	0.0022	56.0089	56.0917	0.0828	0.0806	8	8	10
0.0119	0.0053	56.0222	56.097	0.0748	0.0695	7	6	9
0.0263	0.022	56.0363	56.1191	0.0827	0.0607	8	6	9
0.0263	0.0044	56.0463	56.1236	0.0772	0.0728	7	7	8
0.0035	0.0086	56.0551	56.1322	0.0771	0.0684	7	6	9
0.0015	0.0018	56.0642	56.134	0.0698	0.068	6	6	9
0.0108	0.0013	56.0671	56.1354	0.0682	0.0668	6	6	9
0.0108	0.0062	56.0743	56.1417	0.0673	0.0611	6	6	8
0.0116	0.0135	56.0813	56.1552	0.0738	0.0603	7	6	8
0.0116	0.0014	56.0873	56.1566	0.0693	0.0679	6	6	7
0.0116	0.0010	56.0992	56.1576	0.0584	0.0574	5	5	6
0.066	0.0317	56.1255	56.1894	0.0638	0.0321	6	3	8
0.066	0.014	56.13	56.2034	0.0734	0.0593	7	5	7
0.066	0.0066	56.1336	56.21	0.0764	0.0698	7	6	6
0.066	0.0158	56.1351	56.2259	0.0907	0.0748	9	7	5
0.0431	0.0231	56.146	56.2491	0.1031	0.0799	10	7	6
0.0431	0.0060	56.1577	56.2552	0.0975	0.0914	9	9	5
0.0431	8.0E-4	56.1613	56.256	0.0946	0.0938	9	9	4
0.0431	0.0033	56.1636	56.2594	0.0957	0.0923	9	9	3
0.0431	0.0051	56.2297	56.2646	0.0348	0.0296	3	2	2
0.0431	0.0015	56.2413	56.2661	0.0248	0.0233	2	2	1
0.0115	0.0457	56.2844	56.3301	0.0457	0.0	4	0	3
0.0018	0.0195	56.3118	56.3497	0.0378	0.0182	3	1	5
0.0204	0.0161	56.3187	56.3658	0.0471	0.0309	4	3	7
0.0204	3.0E-4	56.3303	56.3662	0.0358	0.0355	3	3	6
0.0057	0.0256	56.3467	56.3919	0.0451	0.0195	4	1	9
0.0037	0.0102	56.3491	56.4021	0.053	0.0427	5	4	10
0.0103	0.0205	56.3509	56.4226	0.0717	0.0511	7	5	13
0.0064	0.0019	56.3519	56.4246	0.0727	0.0707	7	7	13
0.0078	0.0108	56.3524	56.4355	0.083	0.0722	8	7	13
0.017	0.0051	56.3728	56.4406	0.0677	0.0626	6	6	13
0.017	0.0052	56.3773	56.4458	0.0685	0.0632	6	6	12
0.017	0.0067	56.3778	56.4525	0.0747	0.068	7	6	11
0.017	0.0	56.3863	56.4525	0.0662	0.0662	6	6	10
0.0087	0.0052	56.3921	56.4578	0.0657	0.0604	6	6	10
0.0087	0.0057	56.4019	56.4636	0.0617	0.0559	6	5	9
0.0082	0.0016	56.4056	56.4652	0.0596	0.058	5	5	10
0.0082	0.0057	56.4068	56.471	0.0641	0.0584	6	5	9
0.0471	0.0387	56.4094	56.5097	0.1003	0.0615	10	6	11
0.0471	0.0036	56.414	56.5134	0.0994	0.0957	9	9	10
0.0471	0.0022	56.4244	56.5157	0.0913	0.089	9	8	9
0.0471	0.0053	56.4308	56.5211	0.0903	0.0849	9	8	8
0.0471	0.0166	56.4386	56.5378	0.0991	0.0825	9	8	7
0.0058	0.0235	56.4557	56.5613	0.1056	0.082	10	8	10
0.0060	0.0069	56.4644	56.5683	0.1038	0.0968	10	9	10
0.0077	0.0067	56.4648	56.575	0.1101	0.1034	11	10	10
0.0040	0.0075	56.4731	56.5826	0.1094	0.1019	10	10	10
0.022	0.0221	56.4908	56.6047	0.1139	0.0917	11	9	10
0.0090	0.0061	56.4978	56.6109	0.1131	0.1069	11	10	10
0.0070	0.0046	56.545	56.6156	0.0705	0.0659	7	6	10
0.0070	0.0011	56.5466	56.6167	0.0701	0.0689	7	6	9
0.0025	0.0070	56.5527	56.6237	0.071	0.064	7	6	9
0.0025	9.0E-4	56.5605	56.6247	0.0641	0.0632	6	6	8
0.0176	0.0172	56.5663	56.6419	0.0755	0.0583	7	5	11
0.0126	0.0127	56.5724	56.6546	0.0821	0.0694	8	6	11
0.0126	6.0E-4	56.5802	56.6553	0.075	0.0744	7	7	10
0.0086	0.0086	56.5842	56.6639	0.0796	0.071	7	7	11
0.0086	8.0E-4	56.6063	56.6647	0.0584	0.0575	5	5	10
0.0093	0.0072	56.6154	56.672	0.0565	0.0493	5	4	10
0.0072	0.0258	56.6225	56.6978	0.0753	0.0494	7	4	13
0.0172	0.0104	56.625	56.7083	0.0833	0.0728	8	7	13
0.0172	2.0E-4	56.6274	56.7085	0.081	0.0808	8	8	12
0.0172	0.0024	56.6285	56.711	0.0825	0.08	8	8	11
0.0129	0.0167	56.6316	56.7277	0.096	0.0793	9	7	11
0.0167	0.0151	56.6493	56.7428	0.0934	0.0783	9	7	12
0.0167	0.0031	56.662	56.7459	0.0839	0.0807	8	8	11
0.0043	0.0166	56.6623	56.7626	0.1002	0.0836	10	8	13
0.0353	0.0141	56.671	56.7767	0.1057	0.0915	10	9	14
0.0353	0.0114	56.6803	56.7882	0.1078	0.0963	10	9	13
0.0353	0.0046	56.6806	56.7928	0.1122	0.1076	11	10	12
0.0125	0.0287	56.6829	56.8215	0.1386	0.1099	13	10	14
0.0159	0.0156	56.6946	56.8371	0.1425	0.1269	14	12	14
0.0098	0.0215	56.7018	56.8587	0.1568	0.1353	15	13	16
0.0062	0.0141	56.7191	56.8728	0.1537	0.1396	15	13	18
0.0334	0.0152	56.732	56.8881	0.156	0.1407	15	14	18
0.0334	0.0092	56.7344	56.8974	0.1629	0.1536	16	15	17
0.0329	0.0206	56.7512	56.918	0.1668	0.1462	16	14	17
0.0329	0.0047	56.7579	56.9227	0.1647	0.16	16	16	16
0.0329	0.0014	56.7621	56.9241	0.1619	0.1605	16	16	15
0.0098	0.0193	56.7665	56.9435	0.177	0.1576	17	15	15
0.0098	0.0019	56.7759	56.9455	0.1695	0.1676	16	16	14
0.0098	0.0053	56.8112	56.9508	0.1395	0.1342	13	13	13
0.0098	7.0E-4	56.8134	56.9515	0.138	0.1373	13	13	12
0.0109	0.0035	56.8137	56.955	0.1413	0.1377	14	13	12
0.019	0.0325	56.8262	56.9876	0.1613	0.1287	16	12	16
0.019	0.0117	56.8421	56.9993	0.1572	0.1454	15	14	15
0.019	0.0024	56.8461	57.0018	0.1556	0.1532	15	15	14
0.0038	0.0047	56.8543	57.0066	0.1522	0.1474	15	14	14
0.0038	0.0029	56.8642	57.0095	0.1452	0.1423	14	14	13
0.0038	2.0E-4	56.8689	57.0097	0.1408	0.1405	14	14	12
0.0033	0.0024	56.8704	57.0122	0.1417	0.1393	14	13	12
0.0062	0.0033	56.8766	57.0155	0.1388	0.1355	13	13	12
0.0064	0.0043	56.9101	57.0199	0.1097	0.1054	10	10	12
0.0064	0.0013	56.9431	57.0213	0.0781	0.0767	7	7	11
0.0201	0.0090	56.953	57.0303	0.0773	0.0683	7	6	12
0.0201	0.0011	56.964	57.0314	0.0674	0.0663	6	6	11
0.0201	0.0011	56.9665	57.0326	0.066	0.0648	6	6	10
0.0201	0.0033	56.9747	57.0359	0.0612	0.0579	6	5	9
0.0201	0.0093	56.9781	57.0453	0.0671	0.0578	6	5	8
0.0201	0.0017	56.9871	57.0471	0.0599	0.0581	5	5	7
0.0201	8.0E-4	57.0062	57.0479	0.0417	0.0408	4	4	6
0.0218	0.0188	57.01	57.0668	0.0567	0.0378	5	3	8
0.0218	2.0E-4	57.0133	57.067	0.0536	0.0534	5	5	7
0.0050	0.0134	57.0196	57.0805	0.0608	0.0474	6	4	8
0.0103	0.0111	57.0261	57.0916	0.0655	0.0544	6	5	9
0.027	0.0184	57.0296	57.1101	0.0805	0.062	8	6	10
0.0094	0.0297	57.0497	57.1398	0.0901	0.0604	9	6	10
0.0249	0.025	57.0497	57.1649	0.1152	0.0901	11	9	13
0.0249	0.0062	57.0558	57.1712	0.1153	0.1091	11	10	12
0.0249	0.0074	57.0776	57.1786	0.1009	0.0935	10	9	11
0.0249	0.0043	57.0798	57.1829	0.1031	0.0988	10	9	10
0.0249	0.0014	57.0848	57.1844	0.0995	0.098	9	9	9
0.0237	0.0183	57.0855	57.2028	0.1172	0.0988	11	9	12
0.0237	0.0031	57.0959	57.2059	0.1099	0.1068	10	10	11
0.0237	7.0E-4	57.1048	57.2067	0.1018	0.101	10	10	10
0.0237	0.0031	57.1318	57.2098	0.0779	0.0748	7	7	9
0.0237	0.0013	57.1413	57.2111	0.0697	0.0684	6	6	8
0.0253	0.0499	57.1491	57.261	0.1119	0.062	11	6	16
0.0253	0.0016	57.1522	57.2627	0.1104	0.1088	11	10	15
0.0253	0.0059	57.1623	57.2687	0.1063	0.1003	10	10	14
0.0057	0.013	57.1873	57.2817	0.0944	0.0813	9	8	14
0.0057	0.0043	57.1879	57.2861	0.0981	0.0938	9	9	13
0.0198	0.0292	57.1887	57.3154	0.1266	0.0974	12	9	16
0.0155	0.0183	57.1906	57.3337	0.1431	0.1248	14	12	18
0.0155	0.0044	57.2143	57.3382	0.1238	0.1193	12	11	17
0.0064	0.0209	57.215	57.3591	0.1441	0.1231	14	12	19
0.0061	0.0039	57.2184	57.363	0.1446	0.1407	14	14	19
0.0061	4.0E-4	57.2349	57.3635	0.1285	0.128	12	12	18
0.0061	5.0E-4	57.2422	57.3641	0.1218	0.1213	12	12	17
0.0061	0.0022	57.2425	57.3663	0.1238	0.1215	12	12	16
0.0182	6.0E-4	57.2458	57.3669	0.1211	0.1204	12	12	16
0.0182	0.0090	57.252	57.376	0.1239	0.1149	12	11	15
0.0182	0.0010	57.2553	57.377	0.1216	0.1206	12	12	14
0.0022	0.0097	57.2807	57.3867	0.106	0.0963	10	9	14
0.0063	0.0039	57.2864	57.3907	0.1042	0.1002	10	10	14
0.0063	5.0E-4	57.2893	57.3912	0.1018	0.1013	10	10	13
0.0125	0.0035	57.2994	57.3948	0.0953	0.0917	9	9	13
0.0125	0.0053	57.3045	57.4001	0.0956	0.0903	9	9	12
0.0125	0.0027	57.3243	57.4029	0.0785	0.0758	7	7	11
0.0188	0.0216	57.325	57.4245	0.0995	0.0779	9	7	12
0.0188	0.0036	57.3276	57.4282	0.1005	0.0969	10	9	11
0.0209	0.0237	57.3431	57.4519	0.1087	0.085	10	8	13
0.0209	0.0082	57.3467	57.4601	0.1134	0.1051	11	10	12
0.0209	0.0088	57.3542	57.4689	0.1147	0.1059	11	10	11
0.0069	0.0023	57.3606	57.4713	0.1106	0.1083	11	10	11
0.0069	1.0E-4	57.3668	57.4714	0.1045	0.1044	10	10	10
0.0076	0.0080	57.385	57.4794	0.0943	0.0863	9	8	10
0.0017	0.056	57.3872	57.5354	0.1482	0.0921	14	9	14
0.0177	0.0065	57.3936	57.542	0.1483	0.1418	14	14	14
0.0070	0.0161	57.4061	57.5581	0.1519	0.1358	15	13	15
0.0143	0.0058	57.4187	57.564	0.1452	0.1393	14	13	15
0.0143	0.0030	57.4376	57.5671	0.1295	0.1264	12	12	14
0.0117	0.0114	57.4493	57.5785	0.1292	0.1177	12	11	14
0.0117	0.0049	57.4497	57.5834	0.1337	0.1288	13	12	13
0.0332	0.0064	57.4706	57.5899	0.1193	0.1128	11	11	13
0.0332	0.0012	57.4776	57.5912	0.1135	0.1123	11	11	12
0.0332	6.0E-4	57.4853	57.5918	0.1065	0.1059	10	10	11
0.0332	0.0025	57.4868	57.5944	0.1075	0.1049	10	10	10
0.0332	0.0094	57.5165	57.6038	0.0872	0.0778	8	7	9
0.0332	0.0060	57.5175	57.6098	0.0922	0.0862	9	8	8
0.0332	0.0047	57.5352	57.6145	0.0792	0.0745	7	7	7
0.0332	0.0053	57.537	57.6198	0.0828	0.0774	8	7	6
0.0021	0.0049	57.5548	57.6248	0.0699	0.065	6	6	6
0.0021	2.0E-4	57.5565	57.625	0.0684	0.0682	6	6	5
0.0078	0.0015	57.5636	57.6266	0.0629	0.0613	6	6	5
0.0051	0.0091	57.578	57.6358	0.0577	0.0485	5	4	5
0.0151	0.0034	57.5898	57.6392	0.0494	0.0459	4	4	5
